{-0.01, 0.}
{-0.006346, -0.1297188792124423}
{-0.006344, -0.1310253604047341}
{-0.006342, -0.13233417006393441}
{-0.00634, -0.13127990540853052}
{-0.006338, -0.1325910805916942}
{-0.006336, -0.13390458635050936}
{-0.006334, -0.13522042359994713}
{-0.006332, -0.136538593253152}
{-0.00633, -0.136670655736774}
{-0.006328, -0.1379923442398243}
{-0.006326, -0.13812562937094067}
{-0.006324, -0.1394508390756389}
{-0.006322, -0.1395853479226162}
{-0.00632, -0.13971989404300295}
{-0.006318, -0.1398544773836824}
{-0.006316, -0.1435785619400238}
{-0.006314, -0.14371667232141466}
{-0.006312, -0.14505361088655463}
{-0.00631, -0.14399300706305646}
{-0.006308, -0.146533418502785}
{-0.006306, -0.14787623074816583}
{-0.006304, -0.1456111915818989}
{-0.006302, -0.14695523311640582}
{-0.0063, -0.14709591468511352}
{-0.006298, -0.1460297768501012}
{-0.006296, -0.1473773925355696}
{-0.006294, -0.14993651966859162}
{-0.006292, -0.15128998254745027}
{-0.00629, -0.15022284436294817}
{-0.006288, -0.1503660646396982}
{-0.006286, -0.15172310832739888}
{-0.006284, -0.151867561259714}
{-0.006282, -0.15322814935662715}
{-0.00628, -0.15459108862335058}
{-0.006278, -0.1523011522752683}
{-0.006276, -0.15366532590843338}
{-0.006274, -0.1525904058971908}
{-0.006272, -0.15517885186707728}
{-0.00627, -0.15410285184889577}
{-0.006268, -0.1542487712023207}
{-0.006266, -0.15439472914638272}
{-0.006264, -0.15822026670973272}
{-0.006262, -0.1559144332788985}
{-0.00626, -0.1560616659615413}
{-0.006258, -0.1549789456763354}
{-0.006256, -0.15635624726219613}
{-0.006254, -0.15527128398624354}
{-0.006252, -0.1554175104505018}
{-0.00625, -0.15432914190872754}
{-0.006248, -0.15571007770898732}
{-0.006246, -0.15461946268622384}
{-0.006244, -0.1547646795857176}
{-0.006242, -0.15490993408260761}
{-0.00624, -0.15505522611954975}
{-0.006238, -0.15644216008429843}
{-0.006236, -0.15534592258413943}
{-0.006234, -0.15549132689702466}
{-0.006232, -0.15314658022411032}
{-0.00623, -0.153289731438608}
{-0.006228, -0.1534329192536514}
{-0.006226, -0.15357614361271235}
{-0.006224, -0.15371940445924812}
{-0.006222, -0.1538627017367015}
{-0.00622, -0.1540060353885011}
{-0.006218, -0.15164291096199495}
{-0.006216, -0.15429281158878105}
{-0.006214, -0.1544362540240467}
{-0.006212, -0.1533229868136745}
{-0.00621, -0.15220742212263366}
{-0.006208, -0.15234863867383522}
{-0.006206, -0.1499693965581732}
{-0.006204, -0.15136976320590476}
{-0.006202, -0.15024733516510322}
{-0.0062, -0.14912260556641602}
{-0.006198, -0.14926049291399446}
{-0.006196, -0.14939841450495658}
{-0.006194, -0.1495363702848532}
{-0.006192, -0.1484059334178722}
{-0.00619, -0.1460035947649348}
{-0.006188, -0.14359660991627451}
{-0.006186, -0.14372885055160128}
{-0.006184, -0.14258801637719282}
{-0.006182, -0.14271915107349134}
{-0.00618, -0.14285031785818178}
{-0.006178, -0.1404282753102051}
{-0.006176, -0.14311274748559544}
{-0.006174, -0.14324401022471564}
{-0.006172, -0.1395348948938157}
{-0.00617, -0.1371000852547394}
{-0.006168, -0.13466061517673109}
{-0.006166, -0.13606744843137614}
{-0.006164, -0.13490700103242656}
{-0.006162, -0.1337442361819048}
{-0.00616, -0.13257915298507034}
{-0.006158, -0.13141175054902468}
{-0.006156, -0.13024202798271206}
{-0.006154, -0.12777928455295062}
{-0.006152, -0.12660374396585208}
{-0.00615, -0.1267189306192656}
{-0.006148, -0.1255399186581997}
{-0.006146, -0.12435858213924733}
{-0.006144, -0.12187834207523719}
{-0.006142, -0.12198893190957813}
{-0.00614, -0.11820275372519086}
{-0.006138, -0.11960997291251732}
{-0.006136, -0.11581442900298528}
{-0.006134, -0.11591923484700085}
{-0.006132, -0.11602406519951936}
{-0.00613, -0.11221446204098162}
{-0.006128, -0.1110098082863336}
{-0.006126, -0.10980282070912353}
{-0.006124, -0.10859349844878591}
{-0.006122, -0.10738184064660752}
{-0.00612, -0.10616784644572824}
{-0.006118, -0.10626340892853078}
{-0.006116, -0.1024197714369139}
{-0.006114, -0.10119758259073042}
{-0.006112, -0.09865761874956432}
{-0.00611, -0.10006279960049454}
{-0.006108, -0.09751697219562312}
{-0.006106, -0.09628541796085478}
{-0.006104, -0.092411200262911}
{-0.006102, -0.09117259438929338}
{-0.0061, -0.08860911868713096}
{-0.006098, -0.08868834479991147}
{-0.006096, -0.08744269941592604}
{-0.006094, -0.08486863346546608}
{-0.006092, -0.08228985195924218}
{-0.00609, -0.08103479249410517}
{-0.006088, -0.07711813578577748}
{-0.006086, -0.0785176191960564}
{-0.006084, -0.07459152083226485}
{-0.006082, -0.07465785855180214}
{-0.00608, -0.07072112828056341}
{-0.006078, -0.06944839403444429}
{-0.006076, -0.06951003433970604}
{-0.006074, -0.0668958540971731}
{-0.006072, -0.06561604678719508}
{-0.00607, -0.061653301832985535}
{-0.006068, -0.06036640224079202}
{-0.006066, -0.06176246581815045}
{-0.006064, -0.05912936721756812}
{-0.006062, -0.05649153167837792}
{-0.00606, -0.0538489576276046}
{-0.006058, -0.05254905516696641}
{-0.006056, -0.04585238840046262}
{-0.006054, -0.04859236454000233}
{-0.006052, -0.04593319779156311}
{-0.00605, -0.04462145039892214}
{-0.006048, -0.04060062531984381}
{-0.006046, -0.0392817599438044}
{-0.006044, -0.03524905722426566}
{-0.006042, -0.03392306870841163}
{-0.00604, -0.03259470672925394}
{-0.006038, -0.03126397051435693}
{-0.006036, -0.028570365688927297}
{-0.006034, -0.028595372296987814}
{-0.006032, -0.024531757883128336}
{-0.00603, -0.02318913444969803}
{-0.006028, -0.020478874166627466}
{-0.006026, -0.020496751107016955}
{-0.006024, -0.01641170543931089}
{-0.006022, -0.012319509741560042}
{-0.00602, -0.013700269606893904}
{-0.006018, -0.009598538280472862}
{-0.006016, -0.006862063981248126}
{-0.006014, -0.005494424343629891}
{-0.006012, -0.005499198491422871}
{-0.00601, 0.}
{-0.006008, 0.}
{-0.006006, 0.0027567634254609067}
{-0.006004, 0.004138728702382255}
{-0.006002, 0.006903855002289303}
{-0.006, 0.009673762078750736}
{-0.005998, 0.011065290128259048}
{-0.005996, 0.015227924407661015}
{-0.005994, 0.016626630068153497}
{-0.005992, 0.01802773036480307}
{-0.00599, 0.020819170734344975}
{-0.005988, 0.020837117749132415}
{-0.005986, 0.025026082057536776}
{-0.005984, 0.02643916199002387}
{-0.005982, 0.027854640625748796}
{-0.00598, 0.0348482365183613}
{-0.005978, 0.037668432495109906}
{-0.005976, 0.0349081259239202}
{-0.005974, 0.03773312593523324}
{-0.005972, 0.039164203861001244}
{-0.00597, 0.04059768543800598}
{-0.005968, 0.042033571364177146}
{-0.005966, 0.047678816755117995}
{-0.005964, 0.04912311145684547}
{-0.005962, 0.050569813296598105}
{-0.00596, 0.05342483980014535}
{-0.005958, 0.052063324271765216}
{-0.005956, 0.05914931994865659}
{-0.005954, 0.06060925871980003}
{-0.005952, 0.06348232713471422}
{-0.00595, 0.06353637072909264}
{-0.005948, 0.06641666587182138}
{-0.005946, 0.07071609915419448}
{-0.005944, 0.0721917059929149}
{-0.005942, 0.07225300261639386}
{-0.00594, 0.07515016631620318}
{-0.005938, 0.07663302113302438}
{-0.005936, 0.08095895848150465}
{-0.005934, 0.0838705896465969}
{-0.005932, 0.08251883061665465}
{-0.00593, 0.08686044540619817}
{-0.005928, 0.08978414914046134}
{-0.005926, 0.0870072858204747}
{-0.005924, 0.09279093835504036}
{-0.005922, 0.09572672393496001}
{-0.00592, 0.09437745735396316}
{-0.005918, 0.10018162710543106}
{-0.005916, 0.1002659666763218}
{-0.005914, 0.10321747398882475}
{-0.005912, 0.10186947417024386}
{-0.00591, 0.10339105307038136}
{-0.005908, 0.10635225186138948}
{-0.005906, 0.10931829051673082}
{-0.005904, 0.11084956558454341}
{-0.005902, 0.11094245912803342}
{-0.0059, 0.11536142303372332}
{-0.005898, 0.11545797108949568}
{-0.005896, 0.11988783185712147}
{-0.005894, 0.1199880369132449}
{-0.005892, 0.11864141362652214}
{-0.00589, 0.12598071841911823}
{-0.005888, 0.1275350718104276}
{-0.005886, 0.12764139010022058}
{-0.005884, 0.1277477274812269}
{-0.005882, 0.13075985854581776}
{-0.00588, 0.13377684386481217}
{-0.005878, 0.13243276922049257}
{-0.005876, 0.1339993246721059}
{-0.005874, 0.13994149012896506}
{-0.005872, 0.14005761854326007}
{-0.00587, 0.1416339108746637}
{-0.005868, 0.14028993684408517}
{-0.005866, 0.14186869045805484}
{-0.005864, 0.14637743416891477}
{-0.005862, 0.14796349266756537}
{-0.00586, 0.14661960213592493}
{-0.005858, 0.14820812493147598}
{-0.005856, 0.15126771002980555}
{-0.005854, 0.15286233250069672}
{-0.005852, 0.1515173162893651}
{-0.00585, 0.15605891340734093}
{-0.005848, 0.15618740689280586}
{-0.005846, 0.15779060092552127}
{-0.005844, 0.1564444599147834}
{-0.005842, 0.16248143517433689}
{-0.00584, 0.16261486861622265}
{-0.005838, 0.1642278549375118}
{-0.005836, 0.16584329074628623}
{-0.005834, 0.16597921928974615}
{-0.005832, 0.16611517073889145}
{-0.00583, 0.16921991548719434}
{-0.005828, 0.17084394058970948}
{-0.005826, 0.16949678987624522}
{-0.005824, 0.1711232903540853}
{-0.005822, 0.17424148708800435}
{-0.00582, 0.17140273309282208}
{-0.005818, 0.1745258368277636}
{-0.005816, 0.17616093623502363}
{-0.005814, 0.17630438544675767}
{-0.005812, 0.17644785822537495}
{-0.00581, 0.1780878914168977}
{-0.005808, 0.1797303806000205}
{-0.005806, 0.1798763566739715}
{-0.005804, 0.18152254278781627}
{-0.005802, 0.1816697831382536}
{-0.0058, 0.18331966753177542}
{-0.005798, 0.18346817271449964}
{-0.005796, 0.18662681165970985}
{-0.005794, 0.18677779987155005}
{-0.005792, 0.18542132183155055}
{-0.00579, 0.1885885572018934}
{-0.005788, 0.18874083597371188}
{-0.005786, 0.18435970359536585}
{-0.005784, 0.18753310228158804}
{-0.005782, 0.18919781715353734}
{-0.00578, 0.19086499383955732}
{-0.005778, 0.19101861212348129}
{-0.005776, 0.18965501436695575}
{-0.005774, 0.1898074611648136}
{-0.005772, 0.18844025227192665}
{-0.00577, 0.18859152658160339}
{-0.005768, 0.19178706344714014}
{-0.005766, 0.19346416515103737}
{-0.005764, 0.18904548999285126}
{-0.005762, 0.1907226388691624}
{-0.00576, 0.19087525074406883}
{-0.005758, 0.18949966287280598}
{-0.005756, 0.19118054445816765}
{-0.005754, 0.19286389198624965}
{-0.005752, 0.19148593105621542}
{-0.00575, 0.19317176830831184}
{-0.005748, 0.19486007261686045}
{-0.005746, 0.19347973752818173}
{-0.005744, 0.1920969809750234}
{-0.005742, 0.19224980075350584}
{-0.00574, 0.19240264333085236}
{-0.005738, 0.1925555086467231}
{-0.005736, 0.19116672946764318}
{-0.005734, 0.19131841679461217}
{-0.005732, 0.18838189865182134}
{-0.00573, 0.1916218585196317}
{-0.005728, 0.18558736722376282}
{-0.005726, 0.19192538927343203}
{-0.005724, 0.1889791687268869}
{-0.005722, 0.18912854069642737}
{-0.00572, 0.189277934328351}
{-0.005718, 0.1894273495636795}
{-0.005716, 0.18802287825864397}
{-0.005714, 0.18661597830353668}
{-0.005712, 0.18520664911247475}
{-0.00571, 0.18223730628708218}
{-0.005708, 0.18705712891137186}
{-0.005706, 0.18408415064351993}
{-0.005704, 0.18422881168641267}
{-0.005702, 0.18124851870728034}
{-0.0057, 0.18451819503041597}
{-0.005698, 0.1799680972880296}
{-0.005696, 0.18324149306383317}
{-0.005694, 0.18025024210621757}
{-0.005692, 0.17882272362114326}
{-0.00569, 0.17896261796009816}
{-0.005688, 0.1759603819800202}
{-0.005686, 0.17138095305240902}
{-0.005684, 0.17780888693819888}
{-0.005682, 0.17637287277015934}
{-0.00568, 0.173358435817148}
{-0.005678, 0.17191631892755374}
{-0.005676, 0.1752070905251903}
{-0.005674, 0.17060444048986642}
{-0.005672, 0.16915623574743294}
{-0.00567, 0.16770559123468873}
{-0.005668, 0.16625250640433353}
{-0.005666, 0.16479698071100077}
{-0.005664, 0.1649248292773866}
{-0.005662, 0.16187860456360675}
{-0.00566, 0.1572392034635635}
{-0.005658, 0.15895045846826117}
{-0.005656, 0.15748272034724542}
{-0.005654, 0.15601253813167953}
{-0.005652, 0.1561331062514924}
{-0.00565, 0.1530648392915496}
{-0.005648, 0.15318297762609148}
{-0.005646, 0.150107357716542}
{-0.005644, 0.15341930022156713}
{-0.005642, 0.15033878679776272}
{-0.00564, 0.14405220350740672}
{-0.005638, 0.1409594067117427}
{-0.005636, 0.14427386982357168}
{-0.005634, 0.14117617473392768}
{-0.005632, 0.13967907280430025}
{-0.00563, 0.1365727819153786}
{-0.005628, 0.1366775173909082}
{-0.005626, 0.1367822660216262}
{-0.005624, 0.13527659214540091}
{-0.005622, 0.1337684660518402}
{-0.00562, 0.13064498617576065}
{-0.005618, 0.12913072119458135}
{-0.005616, 0.12599863522740268}
{-0.005614, 0.12447822876063745}
{-0.005612, 0.12133753350672079}
{-0.00561, 0.11819191564024628}
{-0.005608, 0.11666167526677047}
{-0.005606, 0.11675051302356995}
{-0.005604, 0.11359382371753436}
{-0.005602, 0.11368021464244925}
{-0.0056, 0.11214137858717002}
{-0.005598, 0.10734714033692544}
{-0.005596, 0.10580091750851714}
{-0.005594, 0.10262329371660057}
{-0.005592, 0.10433126806334307}
{-0.00559, 0.09951607727539534}
{-0.005588, 0.09632613097866545}
{-0.005586, 0.09476513382648838}
{-0.005584, 0.09320167425311428}
{-0.005582, 0.08999939908694445}
{-0.00558, 0.08679218905552344}
{-0.005578, 0.08849651640627951}
{-0.005576, 0.08364308170706984}
{-0.005574, 0.08206483077310098}
{-0.005572, 0.0771990485045648}
{-0.00557, 0.07561339329569267}
{-0.005568, 0.07238026543755555}
{-0.005566, 0.06749595422673188}
{-0.005564, 0.06754666683989094}
{-0.005562, 0.06594866844780198}
{-0.00556, 0.06104829363582957}
{-0.005558, 0.06274526526166738}
{-0.005556, 0.06113985960036733}
{-0.005554, 0.0545709853198848}
{-0.005552, 0.05461183010278733}
{-0.00555, 0.054652679381558975}
{-0.005548, 0.04806401397157939}
{-0.005546, 0.044782683841801035}
{-0.005544, 0.04481611693511999}
{-0.005542, 0.04152736449452827}
{-0.00554, 0.03823366154321424}
{-0.005538, 0.038262150817489904}
{-0.005536, 0.03329621143177903}
{-0.005534, 0.031654940515806224}
{-0.005532, 0.03001119411443814}
{-0.00553, 0.028364971823843933}
{-0.005528, 0.026716273242148543}
{-0.005526, 0.021723084906841956}
{-0.005524, 0.02006695337805837}
{-0.005522, 0.01673485827772903}
{-0.00552, 0.015072531026492095}
{-0.005518, 0.011731759479025019}
{-0.005516, 0.008386028690174173}
{-0.005514, 0.00671378385457206}
{-0.005512, -0.0016796863161956364}
{-0.00551, 0.}
{-0.005508, 0.}
{-0.005506, -0.0016834081306231826}
{-0.005504, -0.008423244930281773}
{-0.005502, -0.011801229761895793}
{-0.0055, -0.011809917489436769}
{-0.005498, -0.01519535067632696}
{-0.005496, -0.020275363774145617}
{-0.005494, -0.02029026145028268}
{-0.005492, -0.02199725730687958}
{-0.00549, -0.02878675335294334}
{-0.005488, -0.030502444863662524}
{-0.005486, -0.030524800112203335}
{-0.005484, -0.03224422182905892}
{-0.005482, -0.03736274310391971}
{-0.00548, -0.039089622900445174}
{-0.005478, -0.040818990177761166}
{-0.005476, -0.04765694671297889}
{-0.005474, -0.04428518854711257}
{-0.005472, -0.05284009740491941}
{-0.00547, -0.05458438964232721}
{-0.005468, -0.052917161128062974}
{-0.005466, -0.05637219504529418}
{-0.005464, -0.06325118871571642}
{-0.005462, -0.06158645833697083}
{-0.00546, -0.06505518052602884}
{-0.005458, -0.07024210321739653}
{-0.005456, -0.07372202672131938}
{-0.005454, -0.07034409189612244}
{-0.005452, -0.07554595362214046}
{-0.00545, -0.08247348173399206}
{-0.005448, -0.0859720846044268}
{-0.005446, -0.08603429794061071}
{-0.005444, -0.08781844712603726}
{-0.005442, -0.08960509077387868}
{-0.00544, -0.08966980976879764}
{-0.005438, -0.09491152679149387}
{-0.005436, -0.09670690045162436}
{-0.005434, -0.09850476988334925}
{-0.005432, -0.10203453426748872}
{-0.00543, -0.10729992930235308}
{-0.005428, -0.10564524501001273}
{-0.005426, -0.10745434580503495}
{-0.005424, -0.11100032399438471}
{-0.005422, -0.11455129091527698}
{-0.00542, -0.11637037588163415}
{-0.005418, -0.11993007628312227}
{-0.005416, -0.12175540417143399}
{-0.005414, -0.1253238399924086}
{-0.005412, -0.12889726727943718}
{-0.00541, -0.13073258546995456}
{-0.005408, -0.13082605630370645}
{-0.005406, -0.13266512850312137}
{-0.005404, -0.13625354146873495}
{-0.005402, -0.13809886149208037}
{-0.0054, -0.1416960161625827}
{-0.005398, -0.14354758545048785}
{-0.005396, -0.14364982927981096}
{-0.005394, -0.1472582294636216}
{-0.005392, -0.1491173046949821}
{-0.00539, -0.15097888241033902}
{-0.005388, -0.15284296285782706}
{-0.005386, -0.15822567233550838}
{-0.005384, -0.15657863293187135}
{-0.005382, -0.15845022304483233}
{-0.00538, -0.1603243168627337}
{-0.005378, -0.1657270214634932}
{-0.005376, -0.1640800165644598}
{-0.005374, -0.16772717209888977}
{-0.005372, -0.1713793283178225}
{-0.00537, -0.17503648572782565}
{-0.005368, -0.1716214707787882}
{-0.005366, -0.1805952643205236}
{-0.005364, -0.18072259953616113}
{-0.005362, -0.18084994394134768}
{-0.00536, -0.1809772974858097}
{-0.005358, -0.18465573188631465}
{-0.005356, -0.1901159549184799}
{-0.005354, -0.18669351281829644}
{-0.005352, -0.18682464916995772}
{-0.00535, -0.1905168574265163}
{-0.005348, -0.19065051020775325}
{-0.005346, -0.1961332611473821}
{-0.005344, -0.19627068010152748}
{-0.005342, -0.19819363668202924}
{-0.00534, -0.1983323237508923}
{-0.005338, -0.1984710201633791}
{-0.005336, -0.202188279483919}
{-0.005334, -0.20412002028128629}
{-0.005332, -0.20067894117550797}
{-0.00533, -0.20440497648290365}
{-0.005328, -0.2081360206646752}
{-0.005326, -0.20648549599642665}
{-0.005324, -0.20662925665154466}
{-0.005322, -0.21216710548609838}
{-0.00532, -0.21411391186541084}
{-0.005318, -0.2124621744547351}
{-0.005316, -0.21621327753225525}
{-0.005314, -0.21816636399771316}
{-0.005312, -0.21651340419128362}
{-0.00531, -0.21846901047077938}
{-0.005308, -0.2186203476716764}
{-0.005306, -0.22057972463226255}
{-0.005304, -0.2225416125084868}
{-0.005302, -0.22269547911593823}
{-0.0053, -0.22284935492364547}
{-0.005298, -0.22481627434135554}
{-0.005296, -0.2231571338968327}
{-0.005294, -0.22512657382650408}
{-0.005292, -0.22709852534758485}
{-0.00529, -0.22543690943191466}
{-0.005288, -0.22377279957313584}
{-0.005286, -0.22756782325355346}
{-0.005284, -0.2240806853040316}
{-0.005282, -0.22605768704321666}
{-0.00528, -0.22986149846921272}
{-0.005278, -0.2281936774887253}
{-0.005276, -0.22835016272392714}
{-0.005274, -0.2339908162622893}
{-0.005272, -0.23415107458415438}
{-0.00527, -0.2306502268201975}
{-0.005268, -0.23080799802517035}
{-0.005266, -0.22913271586945433}
{-0.005264, -0.2311235654716275}
{-0.005262, -0.23128136158853072}
{-0.00526, -0.2314391658848243}
{-0.005258, -0.23527312081087956}
{-0.005256, -0.23359412256611786}
{-0.005254, -0.2319126272270446}
{-0.005252, -0.23207046361788117}
{-0.00525, -0.2359144714936717}
{-0.005248, -0.23054182533813086}
{-0.005246, -0.23069843229000217}
{-0.005244, -0.23270188723672133}
{-0.005242, -0.23470785569564404}
{-0.00524, -0.23301764500696096}
{-0.005238, -0.2313249356787155}
{-0.005236, -0.23148158011203385}
{-0.005234, -0.22978512600128204}
{-0.005232, -0.23179489084916358}
{-0.00523, -0.23195155702928485}
{-0.005228, -0.22839449864929126}
{-0.005226, -0.2285486721321393}
{-0.005224, -0.22870285250449526}
{-0.005222, -0.23071766604456015}
{-0.00522, -0.22901123367425616}
{-0.005218, -0.22916543434991712}
{-0.005216, -0.2255908670102712}
{-0.005214, -0.22574257337389303}
{-0.005212, -0.2258942861556894}
{-0.00521, -0.2279141540998638}
{-0.005208, -0.22432832800088742}
{-0.005206, -0.2244788056970334}
{-0.005204, -0.22462928952070116}
{-0.005202, -0.22103344975560724}
{-0.0052, -0.2193070184301407}
{-0.005198, -0.2194537577336679}
{-0.005196, -0.21772357540563467}
{-0.005194, -0.2197472535106679}
{-0.005192, -0.216135137904713}
{-0.00519, -0.21816008143748042}
{-0.005188, -0.21454170489272686}
{-0.005186, -0.21280151512662618}
{-0.005184, -0.21482772911500578}
{-0.005182, -0.211199332404599}
{-0.00518, -0.20567895948291867}
{-0.005178, -0.20770393398216924}
{-0.005176, -0.207841950404676}
{-0.005174, -0.2060892446121974}
{-0.005172, -0.20433403400198788}
{-0.00517, -0.20257631839162527}
{-0.005168, -0.20081609760066718}
{-0.005166, -0.19905337145065105}
{-0.005164, -0.19918514110898922}
{-0.005162, -0.197418658703178}
{-0.00516, -0.19754918181860792}
{-0.005158, -0.1957789426265875}
{-0.005156, -0.19210417574917701}
{-0.005154, -0.1922309456450169}
{-0.005152, -0.1923577193975247}
{-0.00515, -0.18676713566091005}
{-0.005148, -0.18307606647668873}
{-0.005146, -0.18319657501265643}
{-0.005144, -0.18331708702407695}
{-0.005142, -0.1815267941043805}
{-0.00514, -0.1797339937562414}
{-0.005138, -0.17411204742303146}
{-0.005136, -0.17039714614243762}
{-0.005134, -0.17050888626823188}
{-0.005132, -0.16678645790530036}
{-0.00513, -0.16497735145969628}
{-0.005128, -0.16316573660829797}
{-0.005126, -0.16519331828924863}
{-0.005124, -0.16145708934316294}
{-0.005122, -0.1557924763403014}
{-0.00512, -0.15396957077281048}
{-0.005118, -0.15792178227876014}
{-0.005116, -0.15224336336930389}
{-0.005114, -0.1465574119166952}
{-0.005112, -0.1427935704700248}
{-0.00511, -0.1428865050765781}
{-0.005108, -0.14491159631945089}
{-0.005106, -0.13727214867501947}
{-0.005104, -0.13736132136743961}
{-0.005102, -0.1355145734137967}
{-0.0051, -0.13560249372906205}
{-0.005098, -0.12793667773579934}
{-0.005096, -0.12607988670928863}
{-0.005094, -0.126161531741525}
{-0.005092, -0.12430097554621823}
{-0.00509, -0.11855099085402665}
{-0.005088, -0.11668290073984747}
{-0.005086, -0.1109203572615827}
{-0.005084, -0.11293918740515894}
{-0.005082, -0.1052181132614079}
{-0.00508, -0.1013864700738929}
{-0.005078, -0.10145179507598805}
{-0.005076, -0.10151712108407414}
{-0.005074, -0.10158244807236151}
{-0.005072, -0.09382871632159395}
{-0.00507, -0.09193299864730452}
{-0.005068, -0.09199204671240103}
{-0.005066, -0.08617549372529897}
{-0.005064, -0.08231119358066157}
{-0.005062, -0.07844186857080257}
{-0.00506, -0.07652982170219816}
{-0.005058, -0.07657882212826693}
{-0.005056, -0.07073337518344082}
{-0.005054, -0.0668464625103589}
{-0.005052, -0.06492185335768413}
{-0.00505, -0.06299473169204348}
{-0.005048, -0.061065097459365704}
{-0.005046, -0.057161852253978095}
{-0.005044, -0.05128122649137513}
{-0.005042, -0.0532875074607231}
{-0.00504, -0.049371698005832375}
{-0.005038, -0.04545086264794539}
{-0.005036, -0.04350238233221506}
{-0.005034, -0.035615476371183084}
{-0.005032, -0.03761798876804423}
{-0.00503, -0.0336795622932731}
{-0.005028, -0.029736109620334218}
{-0.005026, -0.027771294597986333}
{-0.005024, -0.025803966475810715}
{-0.005022, -0.023834125228506642}
{-0.00502, -0.015899469696551056}
{-0.005018, -0.011932141960339093}
{-0.005016, -0.00994973472921181}
{-0.005014, -0.005973610706790987}
{-0.005012, -0.0019924601954909873}
{-0.00501, 0.}
{-0.005008, 0.}
{-0.005006, 0.0039924601820962875}
{-0.005004, 0.011984920359231573}
{-0.005002, 0.009993716815106237}
{-0.005, 0.016}
{-0.004998, 0.01601005309583002}
{-0.004996, 0.022027646008075448}
{-0.004994, 0.024045238907422273}
{-0.004992, 0.028070371601356104}
{-0.00499, 0.032100530799548145}
{-0.004988, 0.034128176676653216}
{-0.004986, 0.038167132190323756}
{-0.004984, 0.04020106108315275}
{-0.004982, 0.04223750313881317}
{-0.00498, 0.04628902462241571}
{-0.004978, 0.04631792664536227}
{-0.004976, 0.05440714655023929}
{-0.004974, 0.05444107470388349}
{-0.004972, 0.06052778075933156}
{-0.00497, 0.060565478305988636}
{-0.004968, 0.0626232814837173}
{-0.004966, 0.07074768483381066}
{-0.004964, 0.07281428345637535}
{-0.004962, 0.0769072704077424}
{-0.00496, 0.0769550190311348}
{-0.004958, 0.08105554450263243}
{-0.004956, 0.08516109566777864}
{-0.004954, 0.08724277079582557}
{-0.004952, 0.08932695844477126}
{-0.00495, 0.09344507319268751}
{-0.004948, 0.09756821329791399}
{-0.004946, 0.09966245108801218}
{-0.004944, 0.10379438515679217}
{-0.004942, 0.10385846337072784}
{-0.00494, 0.10596023773040246}
{-0.004938, 0.11418138400087642}
{-0.004936, 0.11221153221580034}
{-0.004934, 0.1163635649467718}
{-0.004932, 0.1205206222120923}
{-0.00493, 0.12263872513110062}
{-0.004928, 0.12475933967464102}
{-0.004926, 0.13302193990954808}
{-0.004924, 0.1331035986449073}
{-0.004922, 0.13523426009586134}
{-0.00492, 0.13531717259852055}
{-0.004918, 0.13950311663378265}
{-0.004916, 0.14369408416618748}
{-0.004914, 0.1478900750380008}
{-0.004912, 0.15003580409985223}
{-0.00491, 0.15012750274845987}
{-0.004908, 0.15227699702468514}
{-0.004906, 0.15854710855234727}
{-0.004904, 0.16070413594885366}
{-0.004902, 0.15874054264156742}
{-0.0049, 0.16502572145250052}
{-0.004898, 0.16925435685812393}
{-0.004896, 0.17142268065496497}
{-0.004894, 0.17152692478835752}
{-0.004892, 0.17576685750462234}
{-0.00489, 0.1779427103164092}
{-0.004888, 0.18219142971132185}
{-0.004886, 0.1843735570975543}
{-0.004884, 0.18655819362990697}
{-0.004882, 0.18667121457209251}
{-0.00488, 0.19093499361126795}
{-0.004878, 0.19312715679446876}
{-0.004876, 0.19532182859217484}
{-0.004874, 0.1912815664812689}
{-0.004872, 0.19763829437896113}
{-0.00487, 0.1998392355798739}
{-0.004868, 0.20829142769505707}
{-0.004866, 0.20633281190387687}
{-0.004864, 0.2064571070999851}
{-0.004862, 0.2107547605524596}
{-0.00486, 0.2108815599002087}
{-0.004858, 0.21309754738266515}
{-0.004856, 0.2153160420470841}
{-0.004854, 0.21753704373628885}
{-0.004852, 0.21976055229112174}
{-0.00485, 0.2219865675504442}
{-0.004848, 0.22211962122636023}
{-0.004846, 0.22225267090721004}
{-0.004844, 0.22448369499839663}
{-0.004842, 0.23091569234053763}
{-0.00484, 0.2352547272722684}
{-0.004838, 0.23119180329471556}
{-0.004836, 0.2376388481398497}
{-0.004834, 0.23357215018074032}
{-0.004832, 0.24002797050494284}
{-0.00483, 0.24438455202403245}
{-0.004828, 0.2403140752201239}
{-0.004826, 0.2425663932990578}
{-0.004824, 0.24271068821329328}
{-0.004822, 0.2428549781095503}
{-0.00482, 0.2451122999998297}
{-0.004818, 0.24737212597019567}
{-0.004816, 0.24963445582832736}
{-0.004814, 0.25401609013101645}
{-0.004812, 0.25204857120846935}
{-0.00481, 0.25431715713364095}
{-0.004808, 0.2565882462046063}
{-0.004806, 0.2546182015275201}
{-0.004804, 0.2568917877234328}
{-0.004802, 0.2591678765512181}
{-0.0048, 0.2614464678042111}
{-0.004798, 0.2594738909306434}
{-0.004796, 0.26388306749527546}
{-0.004794, 0.2597798808746826}
{-0.004792, 0.26419406106574966}
{-0.00479, 0.2643495482919417}
{-0.004788, 0.2623719239904975}
